round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
50,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.5
50,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
50,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
50,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.5
50,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.5
50,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.5
50,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.5
50,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
50,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
50,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
50,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
50,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.5
50,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
50,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
50,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
50,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
50,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
50,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.5
50,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
50,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.5
50,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
50,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.5
50,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
50,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
50,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
50,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.5
50,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
50,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
50,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
50,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
50,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
50,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.5
50,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
50,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.5
50,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.5
50,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.5
50,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
50,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
50,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
50,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
50,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
50,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.5
50,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.5
50,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
50,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.5
50,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
50,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
50,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
50,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
50,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
50,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.5
50,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
50,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.5
50,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
50,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
50,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
50,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.5
50,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
50,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.5
50,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
50,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.5
50,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.5
50,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
50,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
50,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
50,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
50,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
50,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
50,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.5
50,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
50,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
50,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
50,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
50,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.5
50,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
50,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
50,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
50,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
50,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
51,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
51,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.5
51,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
51,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
51,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
51,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
51,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.5
51,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
51,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
51,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
51,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.5
51,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.5
51,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
51,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
51,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
51,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
51,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.5
51,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
51,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.5
51,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.5
51,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.5
51,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.5
51,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
51,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
51,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.5
51,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.5
51,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.5
51,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.5
51,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
51,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
51,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
51,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
51,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.5
51,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
51,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
51,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
51,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
51,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
51,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.5
51,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
51,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.5
51,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
51,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.5
51,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
51,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
51,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
51,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.5
51,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
51,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
51,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
51,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
51,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
51,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.5
51,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
51,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.5
51,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.5
51,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.5
51,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
51,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
51,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
51,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
51,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
51,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.5
51,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.5
51,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
51,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.5
51,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
51,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
51,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
51,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
51,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
51,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.5
51,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
51,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.5
51,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
51,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
51,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
51,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.5
51,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
51,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.5
51,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
51,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.5
51,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.5
51,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
51,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
51,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
51,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
51,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
51,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
51,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.5
51,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
51,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
51,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
51,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
51,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.5
51,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
51,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
51,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
51,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
51,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
52,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
52,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.5
52,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
52,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
52,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
52,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
52,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.5
52,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
52,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
52,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
52,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.5
52,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.5
52,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
52,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
52,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
52,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
52,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.5
52,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
52,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.5
52,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.5
52,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.5
52,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.5
52,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
52,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
52,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.5
52,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.5
52,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.5
52,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.5
52,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
52,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
52,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
52,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
52,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.5
52,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
52,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
52,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
52,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
52,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
52,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.5
52,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
52,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.5
52,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
52,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.5
52,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
52,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
52,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
52,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.5
52,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
52,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
52,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
52,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
52,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
52,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.5
52,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
52,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.5
52,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.5
52,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.5
52,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
52,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
52,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
52,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
52,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
52,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.5
52,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.5
52,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
52,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.5
52,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
52,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
52,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
52,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
52,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
52,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.5
52,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
52,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.5
52,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
52,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
52,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
52,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.5
52,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
52,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.5
52,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
52,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.5
52,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.5
52,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
52,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
52,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
52,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
52,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
52,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
52,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.5
52,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
52,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
52,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
52,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
52,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.5
52,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
52,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
52,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
52,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
52,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
53,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
53,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.5
53,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
53,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
53,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
53,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
53,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.5
53,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
53,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
53,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
53,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.5
53,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.5
53,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
